,SST_Anomaly
2010-07-22,1.5331111111111115
2010-07-23,1.0070000000000003
2010-07-24,1.1742222222222227
2010-07-25,1.1681111111111113
2010-07-26,1.399666666666667
2010-07-27,1.3764444444444446
2010-07-28,1.0933333333333335
2010-07-29,0.9768888888888891
2010-07-30,0.8350000000000003
2010-07-31,1.8342222222222224
2010-08-01,1.6111111111111116
2010-08-02,1.5570000000000002
2010-08-03,1.191555555555556
2010-08-04,2.108444444444445
2010-08-05,1.9325555555555558
2010-08-06,1.873666666666667
2010-08-07,1.7866666666666668
2010-08-08,1.5582222222222226
2010-08-09,1.720666666666667
2010-08-10,1.762666666666667
2010-08-11,1.850444444444445
2010-08-12,1.7764444444444447
2010-08-13,1.4361111111111113
2010-08-14,1.7290000000000003
2010-08-15,1.728444444444445
2010-08-16,1.485777777777778
2010-08-17,1.5270000000000001
2010-08-18,1.733666666666667
2010-08-19,1.7282222222222225
2010-08-20,1.3616666666666672
2010-08-21,1.3448888888888892
2010-08-22,1.2225555555555558
2010-08-23,1.565555555555556
2010-08-24,1.3362222222222226
2010-08-25,1.3943333333333339
2010-08-26,1.3220000000000005
2010-08-27,1.3990000000000005
2010-08-28,1.5963333333333336
2010-08-29,1.5254444444444446
2010-08-30,1.7164444444444449
2010-08-31,1.5984444444444448
2010-09-01,1.5977777777777782
2010-09-02,1.6252222222222226
2010-09-03,1.7882222222222226
2010-09-04,1.8973333333333338
2010-09-05,1.8370000000000002
2010-09-06,1.9193333333333333
2010-09-07,1.7748888888888892
2010-09-08,1.8144444444444447
2010-09-09,1.928333333333334
2010-09-10,1.9708888888888894
2010-09-11,1.5983333333333336
2010-09-12,1.5242222222222224
2010-09-13,1.9687777777777784
2010-09-14,1.6363333333333336
2010-09-15,1.584666666666667
2010-09-16,1.8208888888888894
2010-09-17,1.7616666666666672
2010-09-18,1.1493333333333338
2010-09-19,1.3100000000000005
2010-09-20,1.3891111111111114
2010-09-21,1.4624444444444447
2010-09-22,1.421777777777778
2010-09-23,1.4438888888888894
2010-09-24,1.2815555555555556
2010-09-25,1.4128888888888893
2010-09-26,1.4766666666666672
2010-09-27,1.5108888888888892
2010-09-28,1.4560000000000004
2010-09-29,1.3938888888888892
2010-09-30,1.4053333333333335
2010-10-01,1.6094444444444447
2010-10-02,1.557666666666667
2010-10-03,1.5277777777777783
2010-10-04,1.749666666666667
2010-10-05,1.6640000000000004
2010-10-06,1.7153333333333336
2010-10-07,1.6707777777777781
2010-10-08,1.6653333333333336
2010-10-09,1.742555555555556
2010-10-10,1.6110000000000004
2010-10-11,1.6416666666666668
2010-10-12,1.8908888888888893
2010-10-13,1.9247777777777781
2010-10-14,1.6366666666666672
2010-10-15,1.6918888888888892
2010-10-16,1.7555555555555558
2010-10-17,2.1384444444444446
2010-10-18,2.5612222222222227
2010-10-19,2.1308888888888893
2010-10-20,1.711555555555556
2010-10-21,1.2660000000000005
2010-10-22,1.148666666666667
2010-10-23,1.2037777777777778
2010-10-24,0.8353333333333337
2010-10-25,1.0533333333333337
2010-10-26,1.2448888888888892
2010-10-27,1.0957777777777782
2010-10-28,1.0388888888888892
2010-10-29,1.1121111111111113
2010-10-30,1.1153333333333337
2010-10-31,0.9140000000000003
2010-11-01,0.7152222222222225
2010-11-02,0.0012222222222223423
2010-11-03,0.5113333333333335
2010-11-04,1.2581111111111114
2010-11-05,1.2324444444444447
2010-11-06,1.0451111111111113
2010-11-07,0.7582222222222225
2010-11-08,0.9174444444444447
2010-11-09,1.044777777777778
2010-11-10,1.0421111111111114
2010-11-11,0.8501111111111114
2010-11-12,0.7290000000000002
2010-11-13,1.020777777777778
2010-11-14,1.0964444444444446
2010-11-15,0.8762222222222227
2010-11-16,1.0132222222222225
2010-11-17,0.8850000000000002
2010-11-18,1.0273333333333337
2010-11-19,1.0403333333333336
2010-11-20,1.036444444444445
2010-11-21,1.0112222222222225
2010-11-22,0.9721111111111115
2010-11-23,0.9870000000000002
2010-11-24,1.0635555555555558
2010-11-25,1.0561111111111114
2010-11-26,0.8794444444444447
2010-11-27,0.9730000000000003
2010-11-28,0.9891111111111114
2010-11-29,1.0013333333333336
2010-11-30,1.1172222222222226
2010-12-01,1.0434444444444448
2010-12-02,1.0646666666666669
2010-12-03,1.1727777777777781
2010-12-04,1.3042222222222224
2010-12-05,1.0881111111111115
2010-12-06,0.9488888888888891
2010-12-07,0.8972222222222225
2010-12-08,1.2183333333333335
2010-12-09,0.2534444444444446
2010-12-10,0.5491111111111113
2010-12-11,0.622888888888889
2010-12-12,0.9734444444444447
2010-12-13,0.5645555555555558
2010-12-14,0.9656666666666671
2010-12-15,1.0548888888888892
2010-12-16,0.8991111111111114
2010-12-17,0.7485555555555559
2010-12-18,0.7061111111111114
2010-12-19,0.9075555555555559
2010-12-20,1.1667777777777781
2010-12-21,1.0224444444444447
2010-12-22,0.604666666666667
2010-12-23,0.859777777777778
2010-12-24,0.7124444444444448
2010-12-25,0.752888888888889
2010-12-26,0.8024444444444447
2010-12-27,0.7491111111111113
2010-12-28,0.4163333333333335
2010-12-29,0.7805555555555558
2010-12-30,1.1923333333333337
2010-12-31,0.7195555555555558
2011-01-01,0.7735555555555559
2011-01-02,0.5228888888888891
2011-01-03,0.5244444444444446
2011-01-04,-0.5111111111111111
2011-01-05,0.20433333333333353
2011-01-06,0.3361111111111113
2011-01-07,0.7095555555555559
2011-01-08,0.8152222222222225
2011-01-09,0.8091111111111114
2011-01-10,0.22155555555555573
2011-01-11,0.7133333333333336
2011-01-12,0.8100000000000003
2011-01-13,0.8977777777777781
2011-01-14,0.2507777777777779
2011-01-15,-0.1508888888888888
2011-01-16,-0.3235555555555555
2011-01-17,0.3241111111111113
2011-01-18,0.3362222222222224
2011-01-19,0.7235555555555558
2011-01-20,0.8742222222222226
2011-01-21,1.0053333333333336
2011-01-22,1.0127777777777782
2011-01-23,0.7308888888888891
2011-01-24,0.6291111111111114
2011-01-25,0.9753333333333335
2011-01-26,0.7348888888888893
2011-01-27,0.3468888888888891
2011-01-28,0.8020000000000002
2011-01-29,0.8460000000000003
2011-01-30,0.685777777777778
2011-01-31,1.3114444444444446
2011-02-01,1.0051111111111113
2011-02-02,0.7464444444444447
2011-02-03,0.6558888888888891
2011-02-04,0.8213333333333336
2011-02-05,0.41800000000000026
2011-02-06,0.848666666666667
2011-02-07,0.8834444444444448
2011-02-08,0.7028888888888891
2011-02-09,0.914666666666667
2011-02-10,0.552777777777778
2011-02-11,1.0517777777777781
2011-02-12,0.9648888888888892
2011-02-13,0.5404444444444447
2011-02-14,0.959777777777778
2011-02-15,0.9005555555555558
2011-02-16,0.8307777777777781
2011-02-17,0.782777777777778
2011-02-18,0.7406666666666669
2011-02-19,0.8192222222222225
2011-02-20,0.8397777777777781
2011-02-21,0.48366666666666686
2011-02-22,0.9633333333333336
2011-02-23,1.0275555555555558
2011-02-24,0.7607777777777781
2011-02-25,0.9528888888888893
2011-02-26,0.9305555555555559
2011-02-27,0.8841111111111114
2011-02-28,0.7284444444444449
2011-03-01,0.8485555555555558
2011-03-02,0.5458888888888891
2011-03-03,0.6870000000000002
2011-03-04,0.5178888888888891
2011-03-05,0.729666666666667
2011-03-06,0.9768888888888891
2011-03-07,0.7688888888888892
2011-03-08,0.5198888888888891
2011-03-09,0.8784444444444448
2011-03-10,0.3373333333333335
2011-03-11,0.45766666666666694
2011-03-12,0.901666666666667
2011-03-13,0.29200000000000015
2011-03-14,0.059555555555555695
2011-03-15,0.7242222222222224
2011-03-16,0.7807777777777781
2011-03-17,0.6692222222222225
2011-03-18,0.18822222222222237
2011-03-19,0.45066666666666694
2011-03-20,0.7496666666666669
2011-03-21,0.9875555555555557
2011-03-22,0.9316666666666671
2011-03-23,0.6104444444444447
2011-03-24,0.9858888888888893
2011-03-25,0.1560000000000001
2011-03-26,0.6753333333333336
2011-03-27,-0.06222222222222213
2011-03-28,-0.34377777777777774
2011-03-29,-0.20199999999999996
2011-03-30,0.418777777777778
2011-03-31,0.2548888888888891
2011-04-01,-0.3175555555555555
2011-04-02,0.5085555555555558
2011-04-03,0.3941111111111113
2011-04-04,0.21833333333333352
2011-04-05,0.5744444444444446
2011-04-06,-0.05377777777777772
2011-04-07,-1.5337777777777775
2011-04-08,0.3032222222222224
2011-04-09,0.5254444444444447
2011-04-10,0.47788888888888903
2011-04-11,0.565666666666667
2011-04-12,0.509777777777778
2011-04-13,0.3710000000000002
2011-04-14,0.6874444444444447
2011-04-15,0.5023333333333335
2011-04-16,0.6628888888888892
2011-04-17,0.3765555555555558
2011-04-18,-0.03133333333333323
2011-04-19,0.2893333333333335
2011-04-20,0.2361111111111113
2011-04-21,0.1693333333333335
2011-04-22,0.32633333333333353
2011-04-23,0.5150000000000002
2011-04-24,0.4890000000000002
2011-04-25,0.3273333333333336
2011-04-26,0.2543333333333335
2011-04-27,-0.12844444444444433
2011-04-28,0.1621111111111113
2011-04-29,0.24888888888888905
2011-04-30,0.881666666666667
2011-05-01,0.7940000000000003
2011-05-02,0.47100000000000025
2011-05-03,0.4310000000000002
2011-05-04,0.4528888888888892
2011-05-05,0.6661111111111113
2011-05-06,0.6201111111111114
2011-05-07,0.8180000000000003
2011-05-08,0.8006666666666671
2011-05-09,0.6885555555555558
2011-05-10,0.9852222222222226
2011-05-11,1.041888888888889
2011-05-12,0.729666666666667
2011-05-13,1.2365555555555556
2011-05-14,1.0837777777777782
2011-05-15,1.0732222222222225
2011-05-16,1.1687777777777784
2011-05-17,1.2010000000000003
2011-05-18,1.1640000000000001
2011-05-19,0.9813333333333336
2011-05-20,0.9570000000000003
2011-05-21,0.7635555555555559
2011-05-22,0.7811111111111113
2011-05-23,0.08644444444444453
2011-05-24,0.030444444444444576
2011-05-25,0.9081111111111114
2011-05-26,0.8140000000000002
2011-05-27,0.8836666666666668
2011-05-28,0.6737777777777781
2011-05-29,0.6131111111111113
2011-05-30,0.584777777777778
2011-05-31,0.7152222222222224
2011-06-01,0.933666666666667
2011-06-02,0.015111111111111278
2011-06-03,0.45866666666666694
2011-06-04,0.10188888888888906
2011-06-05,-0.14599999999999988
2011-06-06,0.14988888888888904
2011-06-07,0.7352222222222226
2011-06-08,0.1297777777777779
2011-06-09,-0.6488888888888888
2011-06-10,-0.5001111111111111
2011-06-11,-0.5495555555555555
2011-06-12,0.2514444444444446
2011-06-13,-1.452111111111111
2011-06-14,-1.9637777777777776
2011-06-15,-1.4195555555555555
2011-06-16,-1.021111111111111
2011-06-17,-0.9518888888888888
2011-06-18,-0.11211111111111104
2011-06-19,-0.24833333333333327
2011-06-20,0.09577777777777792
2011-06-21,0.6526666666666668
2011-06-22,0.697777777777778
2011-06-23,0.6628888888888892
2011-06-24,-0.282
2011-06-25,-0.02455555555555547
2011-06-26,0.6810000000000004
2011-06-27,0.8116666666666671
2011-06-28,0.604777777777778
2011-06-29,-0.26099999999999995
2011-06-30,-0.14011111111111108
2011-07-01,0.858666666666667
2011-07-02,1.1011111111111114
2011-07-03,1.116777777777778
2011-07-04,1.1062222222222224
2011-07-05,1.0512222222222225
2011-07-06,1.2260000000000004
2011-07-07,1.3368888888888892
2011-07-08,1.358555555555556
2011-07-09,1.8270000000000002
2011-07-10,1.237666666666667
2011-07-11,1.0777777777777782
2011-07-12,0.9672222222222226
2011-07-13,0.7868888888888892
2011-07-14,0.6100000000000002
2011-07-15,0.9488888888888892
2011-07-16,1.3105555555555561
2011-07-17,1.1602222222222225
2011-07-18,1.0403333333333336
2011-07-19,1.200555555555556
2011-07-20,1.0291111111111113
2011-07-21,0.9915555555555559
2011-07-22,0.9720000000000003
2011-07-23,0.506888888888889
2011-07-24,0.5144444444444446
2011-07-25,0.6701111111111114
2011-07-26,-0.1113333333333332
2011-07-27,1.6216666666666668
2011-07-28,0.9670000000000003
2011-07-29,1.027888888888889
2011-07-30,0.8802222222222226
2011-07-31,0.8666666666666669
2011-08-01,0.9100000000000003
2011-08-02,1.0714444444444449
2011-08-03,1.3277777777777784
2011-08-04,1.1410000000000005
2011-08-05,-0.14933333333333323
2011-08-06,-0.8774444444444444
2011-08-07,0.5552222222222225
2011-08-08,0.8781111111111114
2011-08-09,0.7566666666666669
2011-08-10,0.9935555555555559
2011-08-11,0.9018888888888892
2011-08-12,1.0258888888888893
2011-08-13,0.9922222222222224
2011-08-14,0.9533333333333336
2011-08-15,0.8443333333333337
2011-08-16,1.0388888888888892
2011-08-17,1.0565555555555557
2011-08-18,1.2622222222222226
2011-08-19,1.4262222222222227
2011-08-20,1.505555555555556
2011-08-21,1.7040000000000004
2011-08-22,1.7042222222222227
2011-08-23,1.732666666666667
2011-08-24,1.741
2011-08-25,1.9342222222222225
2011-08-26,1.7270000000000003
2011-08-27,1.556
2011-08-28,1.1268888888888893
2011-08-29,1.189444444444445
2011-08-30,1.3061111111111114
2011-08-31,1.4006666666666672
2011-09-01,1.6943333333333335
2011-09-02,1.8661111111111117
2011-09-03,1.5832222222222225
2011-09-04,1.495777777777778
2011-09-05,1.5884444444444448
2011-09-06,1.622777777777778
2011-09-07,1.099666666666667
2011-09-08,1.4038888888888894
2011-09-09,1.5610000000000004
2011-09-10,1.3785555555555558
2011-09-11,1.4944444444444447
2011-09-12,1.6724444444444448
2011-09-13,1.4840000000000004
2011-09-14,1.306
2011-09-15,1.1817777777777783
2011-09-16,1.2094444444444448
2011-09-17,1.1904444444444446
2011-09-18,1.3958888888888892
2011-09-19,1.4755555555555557
2011-09-20,1.4845555555555559
2011-09-21,1.6018888888888891
2011-09-22,1.6547777777777781
2011-09-23,1.679777777777778
2011-09-24,1.9296666666666669
2011-09-25,1.7970000000000004
2011-09-26,1.7763333333333335
2011-09-27,1.9781111111111114
2011-09-28,1.949555555555556
2011-09-29,1.7992222222222225
2011-09-30,1.5490000000000004
2011-10-01,1.6240000000000003
2011-10-02,1.4953333333333336
2011-10-03,1.1237777777777782
2011-10-04,1.3037777777777781
2011-10-05,1.327777777777778
2011-10-06,1.4307777777777781
2011-10-07,1.4075555555555557
2011-10-08,1.2285555555555558
2011-10-09,1.3022222222222228
2011-10-10,1.1985555555555558
2011-10-11,1.1191111111111114
2011-10-12,1.053888888888889
2011-10-13,0.983777777777778
2011-10-14,1.1885555555555556
2011-10-15,1.189444444444445
2011-10-16,1.2216666666666671
2011-10-17,1.1695555555555557
2011-10-18,1.0280000000000002
2011-10-19,0.9291111111111114
2011-10-20,0.8986666666666672
2011-10-21,0.8914444444444448
2011-10-22,0.7182222222222225
2011-10-23,0.8641111111111114
2011-10-24,0.9246666666666671
2011-10-25,0.9557777777777781
2011-10-26,1.1121111111111115
2011-10-27,1.0540000000000003
2011-10-28,0.8173333333333336
2011-10-29,0.7141111111111113
2011-10-30,0.852555555555556
2011-10-31,1.0257777777777781
2011-11-01,1.0481111111111114
2011-11-02,1.1241111111111115
2011-11-03,1.136777777777778
2011-11-04,1.3213333333333337
2011-11-05,1.2911111111111115
2011-11-06,1.2013333333333336
2011-11-07,1.1825555555555558
2011-11-08,1.2141111111111114
2011-11-09,1.2086666666666668
2011-11-10,0.9414444444444446
2011-11-11,0.4166666666666669
2011-11-12,0.8610000000000003
2011-11-13,0.671777777777778
2011-11-14,0.8848888888888893
2011-11-15,0.15477777777777796
2011-11-16,0.04455555555555574
2011-11-17,0.07244444444444463
2011-11-18,1.2041111111111114
2011-11-19,1.2603333333333335
2011-11-20,1.0175555555555558
2011-11-21,1.6614444444444447
2011-11-22,1.5252222222222225
2011-11-23,1.4948888888888892
2011-11-24,1.2578888888888893
2011-11-25,1.2250000000000005
2011-11-26,1.2534444444444448
2011-11-27,1.1691111111111114
2011-11-28,1.1730000000000003
2011-11-29,1.3131111111111113
2011-11-30,1.2094444444444448
2011-12-01,1.1898888888888892
2011-12-02,1.1305555555555558
2011-12-03,1.0475555555555558
2011-12-04,0.9511111111111116
2011-12-05,0.9811111111111115
2011-12-06,1.0245555555555559
2011-12-07,0.9383333333333336
2011-12-08,0.9707777777777781
2011-12-09,0.9103333333333337
2011-12-10,0.9397777777777782
2011-12-11,1.0013333333333336
2011-12-12,1.0370000000000004
2011-12-13,1.0534444444444448
2011-12-14,1.0798888888888893
2011-12-15,1.0472222222222225
2011-12-16,0.9551111111111114
2011-12-17,0.8588888888888891
2011-12-18,0.7466666666666669
2011-12-19,0.8503333333333335
2011-12-20,1.1005555555555557
2011-12-21,1.0871111111111114
2011-12-22,0.9243333333333337
2011-12-23,0.9967777777777782
2011-12-24,1.0452222222222225
2011-12-25,0.8948888888888891
2011-12-26,0.9685555555555558
2011-12-27,0.7981111111111113
2011-12-28,0.5892222222222224
2011-12-29,0.6401111111111114
2011-12-30,0.5684444444444448
2011-12-31,0.784777777777778
2012-01-01,0.8795555555555559
2012-01-02,0.9078888888888893
2012-01-03,0.9028888888888893
2012-01-04,0.6820000000000002
2012-01-05,0.6694444444444447
2012-01-06,0.646666666666667
2012-01-07,0.8480000000000003
2012-01-08,0.696777777777778
2012-01-09,0.9812222222222227
2012-01-10,0.8770000000000003
2012-01-11,0.7083333333333336
2012-01-12,0.6346666666666669
2012-01-13,0.709666666666667
2012-01-14,0.6930000000000003
2012-01-15,0.8030000000000003
2012-01-16,0.3221111111111113
2012-01-17,0.8523333333333336
2012-01-18,0.9522222222222226
2012-01-19,0.9480000000000003
2012-01-20,0.9586666666666669
2012-01-21,0.9761111111111115
2012-01-22,0.9805555555555558
2012-01-23,0.9190000000000003
2012-01-24,0.8382222222222225
2012-01-25,0.7731111111111113
2012-01-26,0.9308888888888892
2012-01-27,0.872666666666667
2012-01-28,0.9525555555555559
2012-01-29,0.8865555555555559
2012-01-30,1.0131111111111115
2012-01-31,1.0537777777777781
2012-02-01,0.7714444444444446
2012-02-02,0.7997777777777781
2012-02-03,0.5967777777777781
2012-02-04,0.9304444444444449
2012-02-05,0.7053333333333336
2012-02-06,0.13733333333333353
2012-02-07,-0.2688888888888888
2012-02-08,0.9854444444444448
2012-02-09,1.0848888888888892
2012-02-10,0.9472222222222225
2012-02-11,0.8121111111111115
2012-02-12,0.6378888888888892
2012-02-13,0.8204444444444446
2012-02-14,0.7985555555555557
2012-02-15,1.049555555555556
2012-02-16,0.987666666666667
2012-02-17,0.8174444444444448
2012-02-18,0.6694444444444447
2012-02-19,0.4851111111111113
2012-02-20,0.35555555555555574
2012-02-21,0.31377777777777793
2012-02-22,0.4861111111111114
2012-02-23,0.6402222222222225
2012-02-24,0.680777777777778
2012-02-25,0.713666666666667
2012-02-26,0.8263333333333336
2012-02-27,0.714666666666667
2012-02-28,0.7597777777777781
2012-02-29,0.7401111111111114
2012-03-01,0.7710000000000002
2012-03-02,0.5900000000000003
2012-03-03,0.8568888888888891
2012-03-04,0.7515555555555558
2012-03-05,0.7426666666666669
2012-03-06,0.6133333333333336
2012-03-07,0.8038888888888891
2012-03-08,0.6971111111111113
2012-03-09,0.6803333333333336
2012-03-10,0.7134444444444445
2012-03-11,0.8043333333333336
2012-03-12,0.6982222222222225
2012-03-13,0.5234444444444447
2012-03-14,0.6561111111111113
2012-03-15,0.786666666666667
2012-03-16,0.7936666666666669
2012-03-17,0.7062222222222225
2012-03-18,0.5164444444444446
2012-03-19,0.6030000000000003
2012-03-20,0.5988888888888891
2012-03-21,0.5232222222222225
2012-03-22,0.17733333333333345
2012-03-23,0.18888888888888902
2012-03-24,-0.2309999999999999
2012-03-25,0.03988888888888902
2012-03-26,0.6105555555555559
2012-03-27,0.8734444444444448
2012-03-28,0.6175555555555557
2012-03-29,0.4542222222222224
2012-03-30,0.4413333333333335
2012-03-31,0.2903333333333335
2012-04-01,0.37744444444444464
2012-04-02,0.38222222222222235
2012-04-03,0.2954444444444447
2012-04-04,0.2511111111111113
2012-04-05,0.19077777777777793
2012-04-06,-0.07555555555555549
2012-04-07,-0.10455555555555547
2012-04-08,-0.15099999999999994
2012-04-09,-0.0018888888888887972
2012-04-10,0.6033333333333336
2012-04-11,0.5260000000000002
2012-04-12,0.4061111111111113
2012-04-13,0.5071111111111113
2012-04-14,0.33811111111111125
2012-04-15,0.6958888888888892
2012-04-16,0.6175555555555557
2012-04-17,0.7138888888888891
2012-04-18,0.536777777777778
2012-04-19,0.5926666666666669
2012-04-20,0.7048888888888891
2012-04-21,0.7573333333333336
2012-04-22,0.6843333333333337
2012-04-23,0.7507777777777781
2012-04-24,0.6143333333333337
2012-04-25,0.7258888888888891
2012-04-26,0.6207777777777781
2012-04-27,0.286777777777778
2012-04-28,0.39544444444444465
2012-04-29,0.4453333333333335
2012-04-30,0.5116666666666669
2012-05-01,0.449777777777778
2012-05-02,0.338777777777778
2012-05-03,0.5756666666666668
2012-05-04,0.3793333333333336
2012-05-05,0.19500000000000015
2012-05-06,0.28977777777777797
2012-05-07,0.32488888888888906
2012-05-08,0.45655555555555577
2012-05-09,0.5585555555555558
2012-05-10,0.43022222222222245
2012-05-11,0.2401111111111113
2012-05-12,-0.0026666666666665386
2012-05-13,0.3510000000000002
2012-05-14,0.33033333333333353
2012-05-15,0.264777777777778
2012-05-16,0.18255555555555572
2012-05-17,-0.2477777777777777
2012-05-18,-0.5726666666666667
2012-05-19,-0.7531111111111111
2012-05-20,0.7443333333333337
2012-05-21,0.5285555555555557
2012-05-22,0.28111111111111126
2012-05-23,0.7821111111111113
2012-05-24,0.8754444444444448
2012-05-25,0.5281111111111113
2012-05-26,0.6105555555555559
2012-05-27,-0.21677777777777774
2012-05-28,0.21788888888888905
